agno,fecha_bbdd,codigo_bbdd,grado,rbd,dvrbd,nom_rbd,cod_reg_rbd,nom_reg_rbd,cod_pro_rbd,nom_pro_rbd,cod_deprov_rbd,cod_com_rbd,nom_com_rbd,nom_deprov_rbd,cod_depe1,cod_depe2,cod_grupo,cod_rural_rbd,nalu_lect4b_rbd,nalu_mate4b_rbd,prom_lect4b_rbd,prom_mate4b_rbd,dif_lect4b_rbd,dif_mate4b_rbd,difgru_lect4b_rbd,difgru_mate4b_rbd,sigdif_lect4b_rbd,sigdif_mate4b_rbd,siggru_lect4b_rbd,siggru_mate4b_rbd,marca_lect4b_rbd,marca_mate4b_rbd,marcadif_lect4b_rbd,marcadif_mate4b_rbd,palu_eda_ins_lect4b_rbd,palu_eda_ele_lect4b_rbd,palu_eda_ade_lect4b_rbd,palu_eda_ins_mate4b_rbd,palu_eda_ele_mate4b_rbd,palu_eda_ade_mate4b_rbd,noaplica
2015,20170208,final20170208v1,4b,7630,9,ESCUELA ESPANA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Urbano,86,87,286,270,-3,7,20,9,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,15.1,27.9,57,26.4,42.5,31,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7631,7,ESCUELA N°2 REPUBLICA ARGENTINA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Urbano,57,56,265,277,3,29,-1,16,No significativa,Positiva y significativa,No significativa,Positiva y significativa,,,,,26.3,49.1,24.6,19.6,42.9,37.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7632,5,ESCUELA N 10 ANGELMO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Urbano,38,38,267,279,-13,13,22,45,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,28.9,31.6,39.5,26.3,36.8,36.8,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7633,3,ESCUELA CAPITAN ARTURO PRAT CHACON,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,50,50,258,228,-5,-3,7,-17,No significativa,No significativa,Positiva y significativa,Negativa y significativa,,,,,36,34,30,62,36,2,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7634,1,ESCUELA MIRASOL,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,70,69,272,272,-1,-6,21,27,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,22.9,40,37.1,21.7,50.7,27.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7636,8,ESCUELA N 5 MIRAMAR,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,23,25,246,240,-12,7,-5,-5,No significativa,No significativa,No significativa,No significativa,,,,,47.8,26.1,26.1,60,32,8,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7637,6,ESCUELA N 7 ARABE-SIRIA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Urbano,36,33,246,246,-2,12,-20,-15,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,47.2,30.6,22.2,39.4,57.6,3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7638,4,ESCUELA N 3 MELIPULLI,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,50,54,225,231,-42,-20,-26,-14,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,62,30,8,55.6,38.9,5.6,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7639,2,COLEGIO DARIO SALAS,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Urbano,55,56,268,263,28,42,2,2,Positiva y significativa,Positiva y significativa,No significativa,No significativa,,,,,25.5,40,34.5,32.1,46.4,21.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7641,4,ESCUELA BELLAVISTA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,21,22,252,253,-9,7,1,8,No significativa,No significativa,No significativa,Positiva y significativa,,,,,52.4,19,28.6,36.4,59.1,4.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7642,2,ESCUELA LA COLINA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Urbano,9,10,225,233,16,20,-20,-1,No significativa,No significativa,Negativa y significativa,No significativa,,,,,,,,70,10,20,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7643,0,ESCUELA CHILOE,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,40,39,264,230,17,9,13,-15,Positiva y significativa,No significativa,Positiva y significativa,Negativa y significativa,,,,,32.5,37.5,30,64.1,30.8,5.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7644,9,ESCUELA BASICA SANTA INES,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Urbano,24,25,236,216,-12,-16,-9,-18,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,45.8,41.7,12.5,76,24,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7646,5,ESCUELA ROTARIO PEDRO AVELINO BRAVO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,25,25,289,275,18,20,38,30,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,12,28,60,16,56,28,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7647,3,ESCUELA LIBERTAD,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Urbano,46,47,253,233,6,-6,8,-1,No significativa,No significativa,Positiva y significativa,No significativa,,,,,39.1,34.8,26.1,63.8,29.8,6.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7648,1,ESCUELA MARCELA PAZ,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Urbano,15,16,233,231,10,16,-12,-3,No significativa,No significativa,No significativa,No significativa,,,,,53.3,20,26.7,56.3,31.3,12.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7651,1,LICEO RURAL PIEDRA AZUL,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,14,14,250,257,-17,-18,5,23,No significativa,No significativa,No significativa,Positiva y significativa,,,,,50,28.6,21.4,42.9,42.9,14.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7654,6,ESCUELA RURAL LENCA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,12,12,273,262,30,14,22,17,Positiva y significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,33.3,16.7,50,33.3,25,41.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7655,4,ESCUELA RURAL MAILLEN,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,5,5,222,217,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7656,2,ESCUELA RURAL PELLUCO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,6,6,269,286,26,58,24,52,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7658,9,ESCUELA RURAL CORRENTOSO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,7,7,252,259,,,7,25,,,No significativa,Positiva y significativa,,,Evaluación actual no permite comparar,Evaluación actual no permite comparar,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7659,7,ESCUELA ALERCE HISTORICO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Urbano,41,44,231,214,-21,-20,-14,-20,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,56.1,22,22,77.3,20.5,2.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7662,7,ESCUELA RURAL SENDA SUR,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Rural,2,2,238,243,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7663,5,ESCUELA RURAL LOS COLONOS,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,8,9,284,295,43,38,33,50,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7664,3,ESCUELA CAYENEL,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,21,20,244,219,25,20,-1,-15,Positiva y significativa,Positiva y significativa,No significativa,Negativa y significativa,,,,,57.1,14.3,28.6,55,40,5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7665,1,ESCUELA RURAL LA CHAMIZA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,29,29,248,242,4,12,-3,-3,No significativa,No significativa,No significativa,No significativa,,,,,51.7,27.6,20.7,55.2,24.1,20.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7668,6,ESCUELA RURAL LA CAPILLA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,3,3,257,233,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7669,4,ESCUELA RURAL ILQUE,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7671,6,ESCUELA RURAL LAGUNITAS,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,17,17,264,276,-5,35,13,31,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,29.4,47.1,23.5,17.6,52.9,29.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7672,4,ESCUEAL RURAL CHAICAS,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,9,9,231,219,-35,-42,-14,-15,Negativa y significativa,Negativa y significativa,No significativa,No significativa,,,,,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7673,2,ESCUELA RURAL LOS PIONEROS DE SALTO CHICO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7675,9,ESCUELA RURAL TRAPEN,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,11,11,285,276,-12,-13,34,31,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,27.3,0,72.7,27.3,45.5,27.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7676,7,ESCUELA RURAL CHINQUIHUE ALTO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,5,5,264,266,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7679,1,ESCUELA RURAL HUELMO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,19,20,239,257,-13,32,-6,23,No significativa,Positiva y significativa,No significativa,Positiva y significativa,,,,,57.9,26.3,15.8,35,50,15,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7680,5,ESCUELA RURAL COLONIA EL GATO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7681,3,ESCUELA RURAL RIO CHICO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7682,1,ESCUELA RURAL LA PALOMA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Rural,3,3,241,262,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7684,8,ESCUELA RURAL TEPUAL,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,3,3,222,231,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7685,6,ESCUELA RURAL LA VARA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,26,25,245,251,-11,5,-6,6,No significativa,No significativa,No significativa,No significativa,,,,,50,30.8,19.2,52,32,16,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7688,0,ESCUELA RURAL LAUCA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,,Rural,,,,,,,,,,,,,,,,,,,,,,,Cursos con 100% ausentes y sin cuestionarios
2015,20170208,final20170208v1,4b,7689,9,ESCUELA RURAL PICHIQUILLAIPE,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,3,3,225,204,,,,,,,,,,,Evaluación actual no permite comparar,Evaluación actual no permite comparar,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7691,0,ESCUELA RURAL ·PUNTILLA TENGLO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7694,5,ESCUELA RURAL ALTO BONITO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7695,3,ESCUELA RURAL SALTO GRANDE,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Rural,2,2,211,212,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7696,1,ESCUELA ANAHUAC,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,17,18,271,265,12,28,20,20,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,23.5,47.1,29.4,33.3,38.9,27.8,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7698,8,ESCUELA RURAL CALETA LA ARENA,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,7,6,274,290,,,23,45,,,Positiva y significativa,Positiva y significativa,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7699,6,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio,Urbano,170,167,267,280,,,1,19,,,No significativa,Positiva y significativa,,,Evaluación actual no permite comparar,Evaluación actual no permite comparar,25.9,32.4,41.8,21,38.9,40.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7700,3,COLEGIO SAN FRANCISCO JAVIER,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular pagado,Particular pagado,Alto,Urbano,108,106,303,293,8,0,3,-7,No significativa,No significativa,No significativa,Negativa y significativa,,,,,10.2,17.6,72.2,11.3,38.7,50,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7701,1,COLEGIO ARRIARAN BARROS,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,85,84,291,291,15,25,10,14,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,2,,Evaluación anterior no permite comparar,,11.8,27.1,61.2,11.9,39.3,48.8,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7704,6,COLEGIO EJERCITO DE SALVACIÓN,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,39,40,278,294,9,27,27,49,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,17.9,38.5,43.6,7.5,40,52.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7706,2,COLEGIO SANTO TOMAS DE PUERTO MONTT,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,101,101,288,284,-5,-22,7,7,No significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,,,,,15.8,30.7,53.5,15.8,47.5,36.6,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7707,0,COLEGIO INMACULADA CONCEPCION,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,64,67,280,284,0,0,-1,7,No significativa,No significativa,No significativa,Positiva y significativa,,,,,17.2,34.4,48.4,10.4,58.2,31.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7709,7,ESCUELA PARTICULAR N. 192 SAN JOSE,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio,Urbano,78,79,304,289,6,9,38,28,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,10.3,19.2,70.5,15.2,41.8,43,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7710,0,ESCUELA PARTICULAR N. 197 SAN IGNACIO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,19,20,287,257,19,-8,36,12,Positiva y significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,21.1,26.3,52.6,50,30,20,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7712,7,COLEGIO SAN ANTONIO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio bajo,Rural,4,4,212,227,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7714,3,ESCUELA PARTICULAR N. 193 NUEVA PANITAO,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio bajo,Rural,8,8,275,238,25,1,24,-7,Positiva y significativa,No significativa,Positiva y significativa,No significativa,,,,,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7715,1,ESCUELA PARTICULAR N. 196 CASCAJAL,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular subvencionado,Particular subvencionado,Medio bajo,Rural,4,3,209,219,,,,,,,,,,,Evaluación actual no permite comparar,Evaluación actual no permite comparar,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7717,8,INSTITUTO ALEMAN DE PUERTO MONTT,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular pagado,Particular pagado,Alto,Urbano,45,42,312,309,-2,-5,12,9,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,2.2,15.6,82.2,2.4,28.6,69,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7718,6,THE AMERICAN SCHOOL,10,LOS LAGOS,1,LLANQUIHUE,2,19,PUERTO MONTT,LLANQUIHUE,Particular pagado,Particular pagado,Alto,Urbano,28,28,309,308,-11,10,9,8,No significativa,No significativa,Positiva y significativa,No significativa,,,,,10.7,14.3,75,10.7,28.6,60.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7722,4,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Urbano,31,32,223,214,-9,-2,-22,-20,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,58.1,32.3,9.7,81.3,18.8,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7723,2,ESCUELA GRUPO ESCOLAR,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Urbano,63,62,250,246,20,13,-1,1,Positiva y significativa,Positiva y significativa,No significativa,No significativa,,,,,41.3,31.7,27,46.8,40.3,12.9,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7724,0,COLEGIO NUEVA BRAUNAU,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,27,27,224,251,-15,25,-27,6,No significativa,Positiva y significativa,Negativa y significativa,No significativa,,,,,66.7,18.5,14.8,29.6,59.3,11.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7725,9,ESCUELA RURAL COLONIA RIO SUR,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,13,13,268,247,55,32,17,2,Positiva y significativa,Positiva y significativa,Positiva y significativa,No significativa,,,,,30.8,7.7,61.5,53.8,23.1,23.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7726,7,ESCUELA RURAL SANTA MARIA,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,3,3,274,269,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7728,3,ESCUELA RURAL RODOLFO LUCKHEIDE HOFFMANN,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio alto,Rural,1,1,,,,,,,,,,,3,3,Evaluación actual no permite comparar,Evaluación actual no permite comparar,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7730,5,ESCUELA RURAL REINALDO RADDATZ HARRICH,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,,Rural,,,,,,,,,,,,,,,,,,,,,,,Cursos con 100% ausentes y sin cuestionarios
2015,20170208,final20170208v1,4b,7732,1,ESCUELA RURAL JANEQUEO,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Bajo,Rural,2,1,250,,,,,,,,,,,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7738,0,ESCUELA RURAL HARDY MINTE BARTSCH,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7739,9,ESCUELA RURAL ELLA MINTE DE ROTH,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio alto,Rural,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7740,2,ESCUELA RURAL EPSON DE ENSENADA,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,6,6,270,264,36,16,19,19,Positiva y significativa,No significativa,Positiva y significativa,No significativa,,,,,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,7741,0,ESCUELA RURAL RICARDO ROTH SCHUTZ,10,LOS LAGOS,1,LLANQUIHUE,2,20,PUERTO VARAS,LLANQUIHUE,Municipal DAEM,Municipal,Medio bajo,Rural,3,3,279,222,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
